1.78827,77.72524
1.79229,78.09956
1.79523,78.01356
1.79834,78.39546
1.80225,78.47666
1.8052,78.62811
1.80836,79.01376
1.81221,79.1245
1.81521,79.28242
1.81843,79.67127
1.82212,79.80305
1.82529,79.90596
1.82845,79.92638
1.83204,80.14465
1.83525,80.4873
1.83846,80.49026
1.842,80.77154
1.84532,80.92945
1.84848,81.14912
1.85196,81.34282
1.85534,81.5575
1.8585,81.69313
1.86193,81.95641
1.86536,82.19262
1.86852,82.21799
1.87184,82.5712
1.87532,82.66251
1.87859,82.88324
1.8818,82.85095
1.88539,83.26415
1.88855,83.284
1.89171,83.45085
1.89546,83.78704
1.89862,83.99855
1.90168,84.10971
1.90554,84.35811
1.90859,84.36235
1.91164,84.7454
1.91561,84.81887
1.91855,85.01334
1.92161,85.19845
1.92562,85.55009
1.92857,85.46651
1.93162,85.62616
1.93559,85.92532
1.93854,86.0256
1.94164,86.1361
1.94561,86.63859
1.9485,86.62296
1.95166,86.73724
1.95557,87.00679
1.95857,87.15926
1.96168,87.43155
1.96559,87.4976
1.96859,87.7056
1.9717,87.7797
1.9755,87.90643
1.97861,88.33233
1.98171,88.3898
1.98552,88.6081
1.98857,88.83617
1.99173,89.04476
1.99543,89.31722
1.99859,89.40936
2.00175,89.37487
2.00539,89.81857
2.00861,89.93513
2.01182,89.98754
2.01536,90.19579
2.01863,90.39252
2.02184,90.50266
2.02527,90.57938
2.02859,90.92052
2.03186,90.91612
2.03518,91.23872
2.03871,91.44062
2.04193,91.64667
2.04514,91.73769
2.04873,91.95505
2.05189,92.00317
2.05505,92.12888
2.05875,92.76008
2.06191,92.43524
2.06507,92.87354
2.06882,92.9939
2.07188,93.19041
2.07504,93.43134
2.07889,93.70904
2.08189,93.50439
2.085,93.83088
2.08886,93.9357
2.09191,94.11969
2.09502,94.2467
2.09893,94.36974
2.10193,94.53334
2.10498,94.64795
2.10889,95.03669
2.11195,95.14956
2.11495,95.39944
2.11896,95.62292
2.12191,95.75275
2.12496,96.17677
2.12893,96.16222
2.13188,96.16867
2.13504,96.31769
2.13889,96.48402
2.14189,96.85156
2.14505,96.88824
2.14886,97.04966
2.15191,97.35315
2.15507,97.24646
2.15877,97.44878
2.16188,97.74026
2.16514,97.93497
2.16873,98.1786
2.17189,98.22239
2.17516,98.26494
2.17864,98.57122
2.18196,98.78026
2.18523,98.85111
2.18861,98.96589
2.19198,99.33283
2.1952,99.3737
2.19857,99.4257
2.20205,99.80669
2.20521,99.97038
2.20848,100.10616
